Name,Type,2024-01-01 Duration,2024-01-02 Duration,2024-01-03 Duration,2024-01-04 Duration,2024-01-05 Duration,2024-01-06 Duration,2024-01-07 Duration,2024-01-08 Duration,2024-01-09 Duration,2024-01-10 Duration
Akshay (Security),Security,08:15:00,04:30:00,08:45:00,00:00:00,09:10:00,08:05:00,07:50:00,08:20:00,08:10:00,09:00:00
Priya (Housekeeping),Housekeeping,07:15:00,03:45:00,08:00:00,08:10:00,00:00:00,07:50:00,08:30:00,08:00:00,07:40:00,08:20:00
Ravi (Gardening),Gardening,08:00:00,08:20:00,08:10:00,07:50:00,08:30:00,04:00:00,00:00:00,08:00:00,08:25:00,09:15:00
Sunita (Housekeeping),Housekeeping,07:45:00,08:05:00,08:10:00,08:20:00,08:15:00,00:00:00,08:00:00,08:40:00,04:10:00,08:00:00
Amit (Security),Security,09:00:00,08:30:00,00:00:00,08:10:00,08:15:00,08:45:00,08:20:00,08:05:00,08:10:00,08:50:00
Vikram (Security),Security,08:20:00,08:00:00,08:30:00,08:10:00,08:00:00,08:15:00,08:40:00,00:00:00,07:50:00,08:25:00
Neha (Reception),Reception,08:00:00,08:05:00,08:15:00,08:10:00,08:00:00,08:00:00,08:30:00,08:20:00,08:05:00,08:00:00
Karan (Security),Security,08:10:00,08:25:00,04:00:00,08:30:00,08:15:00,08:00:00,08:45:00,08:10:00,00:00:00,08:20:00
Meena (Housekeeping),Housekeeping,08:15:00,08:00:00,07:55:00,08:20:00,08:05:00,08:10:00,08:15:00,04:20:00,08:00:00,08:30:00
Arjun (Gardening),Gardening,08:00:00,08:30:00,08:10:00,08:05:00,09:00:00,08:20:00,08:00:00,00:00:00,08:10:00,08:15:00
Pooja (Reception),Reception,08:10:00,08:15:00,08:20:00,08:30:00,08:00:00,07:50:00,08:10:00,08:05:00,08:25:00,00:00:00
Suresh (Maintenance),Maintenance,08:20:00,08:10:00,08:30:00,08:15:00,08:00:00,08:10:00,08:20:00,08:30:00,04:00:00,08:10:00
Deepak (Maintenance),Maintenance,08:30:00,08:20:00,08:00:00,08:15:00,08:40:00,08:05:00,08:10:00,08:20:00,08:30:00,09:00:00
Ramesh (Driver),Driver,08:00:00,08:10:00,08:20:00,00:00:00,08:15:00,08:00:00,08:25:00,08:10:00,08:30:00,08:00:00
Mohan (Driver),Driver,08:10:00,08:15:00,08:30:00,08:00:00,08:20:00,08:10:00,08:00:00,08:15:00,08:10:00,04:00:00
Sneha (Admin),Admin,08:20:00,08:00:00,08:05:00,08:10:00,08:20:00,08:30:00,08:15:00,08:10:00,08:00:00,08:05:00
Komal (Admin),Admin,08:00:00,08:10:00,08:20:00,08:30:00,08:15:00,08:00:00,00:00:00,08:10:00,08:20:00,08:00:00
Ajay (Electrician),Electrician,08:15:00,08:00:00,08:20:00,08:10:00,08:30:00,09:15:00,08:05:00,08:00:00,08:10:00,08:25:00
Harish (Plumber),Plumber,08:05:00,08:20:00,08:15:00,08:00:00,08:10:00,08:30:00,08:00:00,08:20:00,08:15:00,00:00:00
Ritu (Reception),Reception,08:20:00,08:15:00,08:10:00,08:30:00,08:00:00,08:10:00,08:20:00,08:00:00,08:15:00,08:10:00
